Low,High
1661294561,1665488865
399682890,403877194
1206975095,1211169399
1072495557,1076689861
1769720988,1773915292
108031482,112225786
559587164,563781468
30029694,34223998
1185920419,1190114723
492590054,496784358
437398116,441592420
142020779,146215083
1106882876,1111077180
8592301,12786605
313155392,317349696
1024445312,1028639616
1681247946,1685442250
72372799,76567103
155021117,159215421
381989694,386183998
300943385,305137689
437407876,441602180
1572480156,1576674460
491504923,495699227
242756550,246950854
1014571168,1018765472
386563071,390757375
1276845357,1281039661
129147444,133341748
1241119156,1245313460
829368587,833562891
537821977,542016281
1126227383,1130421687
1502453424,1506647728
1291188781,1295383085
99051612,103245916
1193015504,1197209808
193184507,197378811
1427086879,1431281183
646585295,650779599
890281817,894476121
1325193789,1329388093
1066978709,1071173013
937656847,941851151
883275717,887470021
829654691,833848995
408566951,412761255
1250286161,1254480465
382995135,387189439
136381560,140575864
269611468,273805772
216180708,220375012
11098929,15293233
516210431,520404735
861263151,865457455
1116257875,1120452179
1371672337,1375866641
1141737922,1145932226
573496063,577690367
822286380,826480684
814956669,819150973
262191404,266385708
532666609,536860913
109352251,113546555
1895526081,1899720385
939366101,943560405
675126649,679320953
115709604,119903908
1810035247,1814229551
229799033,233993337
418259324,422453628
542207487,546401791
1262697926,1266892230
687733428,691927732
1943763109,1947957413
1112963528,1117157832
99475297,103669601
105905297,110099601
1093491659,1097685963
114787268,118981572
1434718256,1438912560
1735021114,1739215418
664454655,668648959
481424857,485619161
175799734,179994038
154165365,158359669
626292868,630487172
334348049,338542353
1862320451,1866514755
410042311,414236615
659901150,664095454
190321838,194516142
1540087329,1544281633
1129045300,1133239604
12769497,16963801
1918555238,1922749542
19741606,23935910
967492576,971686880
1177607696,1181802000
78039878,82234182
1268009266,1272203570
1457766645,1461960949
804342570,808536874
1622994427,1627188731
1753813489,1758007793
639575752,643770056
346221303,350415607
1137008783,1141203087
621928438,626122742
311534441,315728745
1404907911,1409102215
1360171317,1364365621
859805077,863999381
758843714,763038018
177333124,181527428
1701399219,1705593523
1083139228,1087333532
429183696,433378000
192768823,196963127
835322869,839517173
289632660,293826964
515357224,519551528
1058599731,1062794035
436935164,441129468
1248915260,1253109564
989920417,994114721
374567782,378762086
535882217,540076521
449413251,453607555
1061817261,1066011565
1306065846,1310260150
251532381,255726685
2071580025,2075774329
1500147450,1504341754
215884093,220078397
931220962,935415266
1373159495,1377353799
792044357,796238661
95497869,99692173
85614110,89808414
642875413,647069717
426231599,430425903
7263778,11458082
690268939,694463243
2029019872,2033214176
733474299,737668603
1426690524,1430884828
566718190,570912494
1697188040,1701382344
545254483,549448787
420356139,424550443
518799397,522993701
117903246,122097550
3694606,7888910
80765466,84959770
1444185767,1448380071
862807136,867001440
1664026944,1668221248
764229680,768423984
575368633,579562937
295205679,299399983
40518353,44712657
70659589,74853893
383387698,387582002
236661368,240855672
202689062,206883366
1258941817,1263136121
1351596652,1355790956
1418698439,1422892743
463068460,467262764
1286241057,1290435361
1698660647,1702854951
329228559,333422863
64229756,68424060
271468592,275662896
209041478,213235782
8216053,12410357
735146096,739340400
871522629,875716933
68607901,72802205
234431267,238625571
546599289,550793593
539468035,543662339
1386677675,1390871979
40786188,44980492
747852830,752047134
1408125441,1412319745
378525258,382719562
943143708,947338012
105821662,110015966
344860433,349054737
417698710,421893014
180329631,184523935
1176145108,1180339412
1167790809,1171985113
992220616,996414920
264120783,268315087
901485877,905680181
920831757,925026061
370154487,374348791
93152404,97346708
328238677,332432981
1878930851,1883125155
922509540,926703844
371685406,375879710
1136462909,1140657213
1133786353,1137980657
184613509,188807813
1124769781,1128964085
772454641,776648945
1077775015,1081969319
546933827,551128131
1778609478,1782803782
1057667433,1061861737
1028890333,1033084637
1088075389,1092269693
73273643,77467947
1254162025,1258356329
519938095,524132399
58385076,62579380
730349729,734544033
1477826090,1482020394
82262523,86456827
80918512,85112816
1933138217,1937332521
552837300,557031604
465321244,469515548
650814588,655008892
780838176,785032480
1485714842,1489909146
540264705,544459009
647531047,651725351
572795619,576989923
679139173,683333477
542459278,546653582
1235114418,1239308722
1109877356,1114071660
1814436814,1818631118
1534482349,1538676653
676208548,680402852
751310969,755505273
322519522,326713826
1351366560,1355560864
1361375762,1365570066
84034271,88228575
3990865,8185169
545628672,549822976
1730895793,1735090097
741321569,745515873
85412753,89607057
1043403202,1047597506
278428516,282622820
487138825,491333129
133464210,137658514
134853306,139047610
260337305,264531609
1832604388,1836798692
1050816717,1055011021
260249042,264443346
119040025,123234329
361040588,365234892
1759250964,1763445268
869816218,874010522
1219248824,1223443128
736092831,740287135
571456014,575650318
677405145,681599449
780967740,785162044
360010879,364205183
470177302,474371606
44150437,48344741
615928219,620122523
136791084,140985388
289655309,293849613
1199852221,1204046525
667936407,672130711
906991091,911185395
895384760,899579064
1180319727,1184514031
1431986597,1436180901
1377130578,1381324882
935577728,939772032
456926409,461120713
1735997798,1740192102
1334637947,1338832251
534804456,538998760
1803830691,1808024995
551281828,555476132
742743265,746937569
1232754195,1234625682
165657650,169851954
575285193,579479497
606220396,610414700
612132451,616326755
1588732936,1592927240
494012577,498206881
178439568,182633872
1763727105,1767921409
988011149,992205453
29151660,33345964
396696192,400890496
1114744215,1118938519
520999118,525193422
141011149,145205453
430836962,435031266
366762364,370956668
410020577,414214881
108085807,112280111
916339418,920533722
676928279,681122583
392216898,396411202
93600739,97795043
1022071957,1026266261
222937478,227131782
1445121624,1449315928
732586698,736781002
960690410,964884714
284289140,288483444
1518007616,1522201920
254278935,258473239
1151200950,1155395254
1208128650,1212322954
1119289329,1123483633
1178408436,1182602740
316846881,321041185
1889118041,1893312345
300013309,304207613
1021111582,1025305886
325020895,329215199
1747066069,1751260373
256521066,260715370
293643226,297837530
177407493,181601797
1496868,5691172
350640700,354835004
51546010,55740314
1401645618,1405839922
29986761,34181065
591236271,595430575
279913146,284107450
79260953,83455257
585844381,590038685
909121276,913315580
341107502,345301806
472947480,477141784
667389774,671584078
1068577585,1072771889
999852733,1004047037
1219545959,1223740263
1390824675,1395018979
416706424,420900728
625877075,630071379
209710427,213904731
788026248,792220552
1895331109,1899525413
999821186,1004015490
896175236,900369540
109852102,114046406
932603945,936798249
305553476,309747780
1326338083,1330532387
250622523,254816827
316121521,320315825
855826627,860020931
336474690,340668994
4456084,8650388
1033690775,1037885079
1477955234,1482149538
191287247,195481551
131172971,135367275
1244993630,1249187934
158817600,163011904
675327800,679522104
546184064,550378368
1357113098,1361307402
201108983,205303287
1574073876,1578268180
938224129,942418433
1381377941,1385572245
954235543,958429847
334025281,338219585
418912887,423107191
241519216,245713520
438329872,442524176
488389333,492583637
389858293,394052597
1724887881,1729082185
1098397789,1102592093
531660806,531965350
147306098,151500402
1329259775,1333454079
704994998,709189302
844589068,848783372
1333657550,1337851854
471641002,475835306
921651578,925845882
1565065780,1569260084
218406076,222600380
427525171,431719475
329792350,333986654
1320466810,1324661114
1070264960,1074459264
1198823175,1203017479
814827674,819021978
1196182992,1200377296
2277327,6471631
247440192,251634496
825718757,829913061
634303710,638498014
805530364,809724668
277675010,281869314
61821139,66015443
1683937499,1688131803
1680330023,1684524327
1254801931,1258996235
1228023190,1232217494
582293275,586487579
1038412416,1042606720
772762233,776956537
577576414,581770718
566525390,570719694
186309526,190503830
139313920,143508224
454632248,458826552
694591528,698785832
1608949322,1613143626
224870060,229064364
271357153,275551457
1368135228,1372329532
1071575190,1075769494
490751904,494946208
800595392,804789696
798894133,803088437
157746239,161940543
1331712874,1335907178
463426679,467620983
584153208,588347512
512828763,517023067
929716904,933911208
1077723307,1081917611
689293149,693487453
1288651773,1292846077
884559043,888753347
1019621997,1023816301
1294854593,1299048897
21409249,25603553
439441488,443635792
108770141,112964445
376083779,380278083
1481590770,1485785074
1966465218,1970659522
1734700469,1738894773
702562082,706756386
1180876769,1185071073
41384,4235688
36955409,41149713
186791677,190985981
246731430,250925734
30250847,34445151
1844397,6038701
1239529181,1243723485
686994562,691188866
771219217,775413521
50638606,54832910
597149336,601343640
549275200,553469504
534924507,539118811
1102490286,1106684590
368134874,372329178
207842704,212037008
353012033,357206337
837559023,841753327
365115763,369310067
158193886,162388190
192413551,196607855
1656925427,1661119731
303235155,307429459
1056169054,1060363358
539965507,544159811
1033357428,1037551732
1200775919,1204970223
193063883,197258187
221776190,225970494
261194380,265388684
394793956,398988260
1345142453,1349336757
312014964,316209268
112312079,116506383
1718374646,1722568950
1133465949,1137660253
204758195,208952499
30840043,35034347
668115294,672309598
1653255843,1657450147
330561017,334755321
506274429,510468733
13093773,17288077
445726848,449921152
1646126477,1650320781
1863718163,1867912467
317439375,321633679
80298617,84492921
370624186,374818490
562917565,567111869
1019715021,1023909325
275876212,280070516
1227225582,1231419886
580846654,585040958
236471949,240666253
28394909,32589213
488756991,492951295
1719020254,1723214558
428308806,432503110
895941589,900135893
530176922,534371226
263208307,267402611
14758813,18953117
1253916129,1258110433
185799902,189994206
2082008898,2086203202
722569821,726764125
658014672,662208976
839639030,843833334
1007718115,1011912419
821527936,825722240
1411325017,1415519321
445801187,449995491
172508840,176703144
396079644,400273948
411285590,415479894
560706506,564900810
1043748775,1047943079
667878314,672072618
603699856,607894160
1789849431,1794043735
961459387,965653691
733096953,737291257
369292673,373486977
1574952151,1579146455
828551175,832745479
1476153397,1480347701
1021527086,1025721390
344715477,348909781
18689439,22883743
415032603,419226907
860208473,864402777
1155259953,1159454257
302711619,306905923
320574845,324769149
1275730055,1279924359
552651782,556846086
721471492,725665796
417729307,421923611
456878824,461073128
18462338,22656642
612818843,617013147
954908399,959102703
770059443,774253747
259330151,263524455
554224217,558418521
52891288,57085592
1076142076,1080336380
30180767,34375071
414707231,418901535
100873315,105067619
190146608,194340912
964899914,969094218
316175974,320370278
419641946,423836250
832608422,836802726
140509677,144703981
303769111,307963415
381850676,386044980
868926046,873120350
129473888,133668192
133074384,137268688
1299789892,1303984196
1643512213,1647706517
369804331,373998635
