Low,High
1171325346,1175519650
659645333,663839637
966876461,971070765
343936916,348131220
829721264,833915568
1367417524,1371611828
404254699,408449003
981669475,985863779
1788734609,1792928913
136943262,141137566
73052462,77246766
668572325,672766629
1753714912,1757909216
243677997,247872301
91540838,95735142
434616244,438810548
826331510,830525814
667902245,672096549
783661099,787855403
1697630221,1701824525
402730998,406925302
1354314823,1358509127
1235924934,1240119238
995927893,1000122197
192095070,196289374
179926538,184120842
261195972,265390276
1920549788,1924744092
1286371841,1290566145
1093353471,1097547775
1060523552,1064717856
734733901,738928205
1742736120,1746930424
59788747,63983051
269080001,273274305
1234279941,1238474245
1181132753,1185327057
394681811,398876115
329101035,333295339
122774896,126969200
191163133,195357437
709031868,713226172
391124609,395318913
430682332,434876636
654778123,658972427
1531773586,1535967890
1183248816,1187443120
590205556,594399860
858176426,862370730
210703462,214897766
385044616,389238920
1222708591,1226902895
509070663,513264967
622093740,626288044
305214163,309408467
395211760,399406064
529866154,534060458
492443241,496637545
287729916,291924220
265676300,269870604
135656110,139850414
1023691317,1027885621
78594266,82788570
872952591,877146895
250290325,254484629
487633423,491827727
727308019,731502323
102702019,106896323
695466289,699660593
685094048,689288352
780569988,784764292
665764937,669959241
587178422,591372726
1241058320,1245252624
1368169739,1372364043
448755467,452949771
751273576,755467880
437778614,441972918
347784345,351978649
1283416510,1287610814
25130175,29324479
972561992,976756296
22715242,26909546
1038977039,1043171343
1870736429,1874930733
212712355,216906659
110043632,114237936
1077980001,1082174305
1871723636,1875917940
249544205,253738509
751587343,755781647
1583353197,1587547501
40958095,45152399
1057066012,1061260316
2014035323,2018229627
1483399343,1487593647
193790682,197984986
1875975413,1880169717
1574856075,1579050379
1068073597,1072267901
919729715,923924019
1028578579,1032772883
1364032020,1368226324
1419243196,1423437500
208801818,212996122
1410367429,1414561733
688210287,692404591
160734176,164928480
185225781,189420085
1166687476,1170881780
36814423,41008727
52298879,56493183
723013360,727207664
337268641,341462945
89453731,93648035
1280536475,1284730779
754221537,758415841
903593433,907787737
219929349,224123653
1169750902,1173945206
884059657,888253961
550622490,554816794
598646819,602841123
405110818,409305122
94611334,98805638
997882487,1002076791
599743717,603938021
427356597,431550901
491662937,495857241
1745376031,1749570335
776964374,781158678
68858578,73052882
70915329,75109633
68450464,72644768
1365324064,1369518368
1184991610,1189185914
757051500,761245804
982905131,987099435
541995707,546190011
948697558,952891862
104306803,108501107
842124059,846318363
721762699,725957003
448101518,452295822
369172679,373366983
1296626575,1300820879
363408149,367602453
389775103,393969407
410942269,415136573
603850310,608044614
998256090,1002450394
632549804,636744108
75237037,79431341
363228008,367422312
1673436800,1677631104
876194569,880388873
164177236,168371540
1786096157,1790290461
469286890,473481194
230671504,234865808
436590056,440784360
154504670,158698974
659112656,663306960
206653709,210848013
1368596865,1372791169
1404077055,1408271359
1239088827,1243283131
1455439557,1459633861
198630267,202824571
198510718,202705022
371341876,375536180
886799784,890994088
122241297,126435601
1053693687,1057887991
1669826623,1674020927
123772723,127967027
28897283,33091587
1046778502,1050972806
511039103,515233407
2123923650,2128117954
891093392,895287696
370026357,374220661
1633078410,1637272714
209206176,213400480
1310320080,1314514384
1088395663,1092589967
593561849,597756153
1808523304,1812717608
330252911,334447215
1536944865,1541139169
352956089,357150393
581505755,585700059
174922342,179116646
121132831,125327135
25275412,29469716
1669118406,1673312710
1190495380,1194689684
39689420,43883724
1179418942,1183613246
420793421,424987725
212640229,216834533
607739549,611933853
1643121641,1647315945
1377405230,1381599534
1794165303,1798359607
681173703,685368007
546394162,550588466
943774999,947969303
877519415,881713719
259021378,263215682
286135075,290329379
93509991,97704295
122539936,126734240
277229958,281424262
514547896,518742200
1034360642,1038554946
923862965,928057269
476149982,480344286
1777921673,1782115977
500896712,505091016
96676002,100870306
702486933,706681237
226230365,230424669
192190867,196385171
44531672,48725976
502056610,506250914
1414238717,1418433021
143034555,147228859
925409639,929603943
996137617,1000331921
87775026,91969330
316751211,320945515
230224380,234418684
1004092498,1008286802
234029889,238224193
498818663,503012967
869910124,874104428
440012853,444207157
1292151142,1296345446
997502372,1001696676
28662701,32857005
627808222,632002526
214235752,218430056
983876534,988070838
140491048,144685352
463556922,467751226
812811597,817005901
154248409,158442713
1076708262,1080902566
200653917,204848221
486616851,490811155
1147992862,1152187166
692059310,696253614
1260860055,1265054359
620483718,624678022
742418780,746613084
1141435694,1145629998
488110182,492304486
732185937,736380241
1240317856,1244512160
352084950,356279254
486905297,491099601
296690493,300884797
1331735101,1335929405
584888761,589083065
189167661,193361965
696488099,700682403
207451823,211646127
1526751528,1530945832
504736371,508930675
181472644,185666948
588624815,592819119
956816259,961010563
109505861,113700165
80977460,85171764
159155611,163349915
1001032406,1005226710
1494653620,1498847924
257765862,261960166
1094434911,1098629215
591460920,595655224
192777040,196971344
350330683,354524987
1381516312,1385710616
685486882,689681186
855555761,859750065
291861534,296055838
1566140688,1570334992
578513742,582708046
1082013815,1086208119
510268558,514462862
564618796,568813100
94826027,99020331
754154146,758348450
994202534,998396838
616789449,620983753
5963607,10157911
1962099712,1966294016
503121390,507315694
242538672,246732976
518508823,522703127
1472768817,1476963121
305296365,309490669
782073379,786267683
899270018,903464322
1219512474,1223706778
804831829,809026133
312743595,316937899
38077395,42271699
109312528,113506832
261616777,265811081
322128461,326322765
1701188065,1705382369
245352483,249546787
540361734,544556038
750610698,754805002
581787344,585981648
489689237,493883541
758110578,762304882
556581161,560775465
344874310,349068614
964218455,968412759
261506347,265700651
574646798,578841102
1302366351,1306560655
981096431,985290735
773432444,777626748
1875380681,1879574985
709011386,713205690
418871960,423066264
24913594,29107898
390180804,394375108
567713074,571907378
1303809478,1308003782
790144712,794339016
182729058,186923362
492092694,496286998
307644027,311838331
2060446280,2064640584
1432515410,1436709714
237783255,241977559
1930968909,1934275472
1313699321,1317893625
787885429,792079733
17903371,22097675
915133757,919328061
452689342,456883646
747002086,751196390
851225815,855420119
144779517,148973821
935073633,939267937
879890465,884084769
144329341,148523645
1256512149,1260706453
171235793,175430097
1693068925,1697263229
200874799,205069103
142017743,146212047
1146733093,1150927397
1025917763,1030112067
961536947,965731251
482575067,486769371
1703841534,1708035838
1277318274,1281512578
1139167708,1143362012
323606488,327800792
454446664,458640968
386102775,390297079
667898318,672092622
1103247403,1107441707
1137882654,1142076958
712666798,716861102
1160484986,1164679290
836525043,840719347
358635609,362829913
273591741,277786045
959506593,960506821
853651777,857846081
448470576,452664880
1104624793,1108819097
17900985,22095289
45161831,49356135
401448227,405642531
33561675,37755979
644261469,648455773
1024111898,1028306202
1019938132,1024132436
105407172,109601476
1134355477,1138549781
498850868,503045172
395590899,399785203
170187742,174382046
158084794,162279098
684834334,689028638
1015665148,1019859452
334421937,338616241
879253026,883447330
944714818,948909122
1224369800,1228564104
853522141,857716445
221437833,225632137
825864551,830058855
142073840,146268144
985426901,989621205
636331346,640525650
339845503,344039807
527447759,531642063
829595780,833790084
1074212957,1078407261
1460655229,1464849533
1052708498,1056902802
713306714,717501018
572179569,576373873
252315436,256509740
1144273843,1148468147
579736049,583930353
835614816,839809120
74608908,78803212
977064448,981258752
1541832292,1546026596
109749606,113943910
1471531475,1475725779
1621771469,1625965773
888389599,892583903
277224231,281418535
1441689387,1445883691
1717807844,1722002148
564270559,568464863
857518271,861712575
603614771,607809075
1076758929,1080953233
639578746,642834077
1998691794,2002886098
1427636304,1431830608
431302872,435497176
1868665867,1872860171
156129245,160323549
1305104881,1309299185
190199176,194393480
390496852,394691156
1147330808,1151525112
662539764,666734068
1277576048,1281770352
115965284,120159588
316723163,320917467
476243840,480438144
103886126,108080430
33147310,37341614
24171782,28366086
788913780,793108084
44837897,49032201
464662637,468856941
1193266529,1197460833
283071551,287265855
383697457,387891761
646869635,651063939
1428433324,1432627628
1448419780,1452614084
142655218,146849522
1150848788,1155043092
740166620,744360924
784333193,788527497
410452727,414647031
1419390863,1423585167
785957788,790152092
1549613606,1553807910
369352611,373546915
238600128,242794432
390669205,394863509
164444019,168638323
733012936,737207240
930190116,934384420
754385034,758579338
1112633306,1116827610
685546665,689740969
1856724869,1860919173
1290062357,1294256661
314270838,318465142
567291444,571485748
1226348611,1230542915
686388265,690582569
967966108,972160412
246690284,250884588
362641655,366835959
693623210,697817514
1687078336,1691272640
192821000,197015304
781982445,786176749
1326883105,1331077409
1720808918,1725003222
333631358,337825662
996362291,1000556595
1145815284,1150009588
705991401,710185705
842655650,846849954
617975721,622170025
613374674,617568978
1607133167,1611327471
887254707,891449011
31702257,35896561
944556002,948750306
267848567,272042871
569784404,573978708
598606428,602800732
1039750021,1043944325
3381972,7576276
1134829737,1139024041
1014517020,1018711324
1345160144,1349354448
82043232,86237536
537591818,541786122
1176524307,1180718611
971539281,975733585
1262634258,1266828562
136586151,140780455
292464224,296658528
460648437,464842741
324036192,328230496
1538340090,1542534394
1257794795,1261989099
769303889,773498193
1509769684,1513963988
299937003,304131307
858425882,862620186
101797890,105992194
808675098,812869402
367060226,371254530
726329235,730523539
1497404562,1501598866
1946513066,1950707370
629844879,634039183
92752528,96946832
715689868,719884172
83786342,87980646
952896358,957090662
611514357,615708661
723989209,728183513
324225131,328419435
571048844,575243148
1156119516,1160313820
137375572,141569876
371661752,375856056
1713352304,1717546608
1157424986,1161619290
1468049593,1472243897
461164183,465358487
716561745,720756049
912170867,916365171
1125639671,1129833975
1584283599,1588477903
233875080,238069384
457246981,461441285
1057074597,1061268901
417782621,421976925
1479473366,1483667670
93440608,97634912
408196425,412390729
1580405247,1584599551
840041968,844236272
686748640,690942944
184398922,188593226
575981573,580175877
499744045,503938349
1414072292,1418266596
1580105462,1584299766
472861824,477056128
628494797,632689101
131035934,135230238
413228407,417422711
588329051,592523355
183888576,188082880
1020395801,1024590105
1534944162,1539138466
672189019,676383323
935913346,940107650
